Medicamento,URL
COULDINA CON PARACETAMOL Comp. efervescente,/medicamento-couldina+con+paracetamol+comp.+efervescente_43535
COULDINA INSTANT CON PARACETAMOL Granulado efervescente,/medicamento-couldina+instant+con+paracetamol+granulado+efervescente_43536
GRIPPOSTAD CON PARACETAMOL/CAFEINA Cáps. dura,/medicamento-grippostad+con+paracetamol%2Fcafeina+caps.+dura_45033
PARACETAMOL ABAMED Comp. 1 g,/medicamento-paracetamol+abamed+comp.+1+g_42201
PARACETAMOL ACCORD Comp. efervescente 1 g,/medicamento-paracetamol+accord+comp.+efervescente+1+g_47025
PARACETAMOL ACCORD Sol. para perfusión 10 mg/ml,/medicamento-paracetamol+accord+sol.+para+perfusion+10+mg%2Fml_36258
PARACETAMOL ALTER Comp. 1 g,/medicamento-paracetamol+alter+comp.+1+g_41355
PARACETAMOL ALTER Granulado efervescente 1 g,/medicamento-paracetamol+alter+granulado+efervescente+1+g_29488
PARACETAMOL APOTEX Comp. 1 g,/medicamento-paracetamol+apotex+comp.+1+g_34060
PARACETAMOL APOTEX Comp. 650 mg,/medicamento-paracetamol+apotex+comp.+650+mg_34061
PARACETAMOL ARISTO Comp. 1 g,/medicamento-paracetamol+aristo+comp.+1+g_42511
PARACETAMOL ARISTO Comp. efervescente 1 g,/medicamento-paracetamol+aristo+comp.+efervescente+1+g_41752
PARACETAMOL AUROBINDO Comp. 1 g,/medicamento-paracetamol+aurobindo+comp.+1+g_43264
PARACETAMOL AUROVITAS Comp. 1 g,/medicamento-paracetamol+aurovitas+comp.+1+g_39066
PARACETAMOL AUROVITAS Sol. para perfusión 10 mg/ml,/medicamento-paracetamol+aurovitas+sol.+para+perfusion+10+mg%2Fml_38461
PARACETAMOL AUROVITAS SPAIN Comp. 1 g,/medicamento-paracetamol+aurovitas+spain+comp.+1+g_47380
PARACETAMOL AUROVITAS SPAIN Comp. 500 mg,/medicamento-paracetamol+aurovitas+spain+comp.+500+mg_47381
PARACETAMOL B.BRAUN Sol. para perfusión 10 mg/ml,/medicamento-paracetamol+b.braun+sol.+para+perfusion+10+mg%2Fml_39440
PARACETAMOL BLUEPHARMA Comp. 1 g,/medicamento-paracetamol+bluepharma+comp.+1+g_36900
PARACETAMOL BLUEPHARMA Comp. 650 mg,/medicamento-paracetamol+bluepharma+comp.+650+mg_36901
PARACETAMOL CINFA Comp. 1 g,/medicamento-paracetamol+cinfa+comp.+1+g_33001
PARACETAMOL CINFA Comp. efervescente 1 g,/medicamento-paracetamol+cinfa+comp.+efervescente+1+g_36104
PARACETAMOL CINFA Comp. recub. con película 650 mg,/medicamento-paracetamol+cinfa+comp.+recub.+con+pelicula+650+mg_30423
PARACETAMOL CINFA Polvo efervescente 1 g,/medicamento-paracetamol+cinfa+polvo+efervescente+1+g_30068
PARACETAMOL CIPLA Comp. 1 g,/medicamento-paracetamol+cipla+comp.+1+g_39064
PARACETAMOL CIPLA Comp. 500 mg,/medicamento-paracetamol+cipla+comp.+500+mg_41353
PARACETAMOL CIPLA Comp. 650 mg,/medicamento-paracetamol+cipla+comp.+650+mg_39065
PARACETAMOL CIPLA Comp. efervescente 1 g,/medicamento-paracetamol+cipla+comp.+efervescente+1+g_46278
PARACETAMOL COMBINO PHARM Sol. para perfusión 10 mg/ml,/medicamento-paracetamol+combino+pharm+sol.+para+perfusion+10+mg%2Fml_47382
PARACETAMOL DARI PHARMA Comp. efervescente 1 g,/medicamento-paracetamol+dari+pharma+comp.+efervescente+1+g_43813
PARACETAMOL ERN Sol. oral 100 mg/ml,/medicamento-paracetamol+ern+sol.+oral+100+mg%2Fml_40012
PARACETAMOL G.E.S. Sol. para perfusión 10 mg/ml,/medicamento-paracetamol+g.e.s.+sol.+para+perfusion+10+mg%2Fml_30852
PARACETAMOL GELOS Comp. 500 mg,/medicamento-paracetamol+gelos+comp.+500+mg_25231
PARACETAMOL GRIFOLS Sol. para perfusión 10 mg/ml,/medicamento-paracetamol+grifols+sol.+para+perfusion+10+mg%2Fml_45107
PARACETAMOL INTERQUIM Comp. 1 g,/medicamento-paracetamol+interquim+comp.+1+g_42313
PARACETAMOL KABI Sol. para perfusión 10 mg/ml,/medicamento-paracetamol+kabi+sol.+para+perfusion+10+mg%2Fml_38925
PARACETAMOL KERN PHARMA Comp. 1 g,/medicamento-paracetamol+kern+pharma+comp.+1+g_30763
PARACETAMOL KERN PHARMA Comp. 500 mg,/medicamento-paracetamol+kern+pharma+comp.+500+mg_39264
PARACETAMOL KERN PHARMA Comp. 650 mg,/medicamento-paracetamol+kern+pharma+comp.+650+mg_27640
PARACETAMOL KERN PHARMA Comp. efervescente 1 g,/medicamento-paracetamol+kern+pharma+comp.+efervescente+1+g_35837
PARACETAMOL KERN PHARMA Sol. oral 100 mg/ml,/medicamento-paracetamol+kern+pharma+sol.+oral+100+mg%2Fml_31925
PARACETAMOL KERN PHARMA Sol. para perfusión 10 mg/ml,/medicamento-paracetamol+kern+pharma+sol.+para+perfusion+10+mg%2Fml_43579
PARACETAMOL LEVEL Sol. oral 100 mg/ml,/medicamento-paracetamol+level+sol.+oral+100+mg%2Fml_ficha_30762
PARACETAMOL LIDERFEN Comp. 1 g,/medicamento-paracetamol+liderfen+comp.+1+g_39067
PARACETAMOL MABO Comp. 1 g,/medicamento-paracetamol+mabo+comp.+1+g_36899
PARACETAMOL MUNDOGEN Comp. 500 mg,/medicamento-paracetamol+mundogen+comp.+500+mg_20116
PARACETAMOL MUNDOGEN Comp. 650 mg,/medicamento-paracetamol+mundogen+comp.+650+mg_23464
PARACETAMOL MYLAN Comp. 1 g,/medicamento-paracetamol+mylan+comp.+1+g_33013
PARACETAMOL MYLAN Comp. 650 mg,/medicamento-paracetamol+mylan+comp.+650+mg_33014
PARACETAMOL NORMON Comp. 500 mg,/medicamento-paracetamol+normon+comp.+500+mg_30764
PARACETAMOL NORMON Comp. 650 mg,/medicamento-paracetamol+normon+comp.+650+mg_30765
PARACETAMOL NORMON Sol. para perfusión 10 mg/ml,/medicamento-paracetamol+normon+sol.+para+perfusion+10+mg%2Fml_34324
PARACETAMOL PENSA Comp. 1 g,/medicamento-paracetamol+pensa+comp.+1+g_32014
PARACETAMOL PENSA Comp. 500 mg,/medicamento-paracetamol+pensa+comp.+500+mg_41538
PARACETAMOL PENSA Comp. 650 mg,/medicamento-paracetamol+pensa+comp.+650+mg_25230
PARACETAMOL PENSA Comp. efervescente 1 g,/medicamento-paracetamol+pensa+comp.+efervescente+1+g_43814
PARACETAMOL PHARMA COMBIX Comp. 1 g,/medicamento-paracetamol+pharma+combix+comp.+1+g_34059
PARACETAMOL QUALIGEN Comp. 1 g,/medicamento-paracetamol+qualigen+comp.+1+g_33003
PARACETAMOL QUALIGEN Comp. efervescente 1 g,/medicamento-paracetamol+qualigen+comp.+efervescente+1+g_30837
PARACETAMOL RATIO Comp. 1 g,/medicamento-paracetamol+ratio+comp.+1+g_34247
PARACETAMOL RATIO Comp. 650 mg,/medicamento-paracetamol+ratio+comp.+650+mg_33002
PARACETAMOL RATIO Comp. efervescente 1 g,/medicamento-paracetamol+ratio+comp.+efervescente+1+g_38462
PARACETAMOL SANDOZ Comp. 1 g,/medicamento-paracetamol+sandoz+comp.+1+g_32999
PARACETAMOL SANDOZ Comp. 650 mg,/medicamento-paracetamol+sandoz+comp.+650+mg_33000
PARACETAMOL SANDOZ Comp. recub. con película 500 mg,/medicamento-paracetamol+sandoz+comp.+recub.+con+pelicula+500+mg_37517
PARACETAMOL SERRA Comp. 500 mg,/medicamento-paracetamol+serra+comp.+500+mg_19772
PARACETAMOL SERRA INFANTIL Gotas orales en solución 100 mg/ml,/medicamento-paracetamol+serra++infantil+gotas+orales+en+solucion+100+mg%2Fml_25229
PARACETAMOL SERRACLINICS Sol. para perfusión 10 mg/ml,/medicamento-paracetamol+serraclinics+sol.+para+perfusion+10+mg%2Fml_30853
PARACETAMOL STADA Comp. 1 g,/medicamento-paracetamol+stada+comp.+1+g_32016
PARACETAMOL STADA Comp. 650 mg,/medicamento-paracetamol+stada+comp.+650+mg_32017
PARACETAMOL STADAGEN Comp. efervescente 1 g,/medicamento-paracetamol+stadagen+comp.+efervescente+1+g_43815
PARACETAMOL TARBIS Comp. 1 g,/medicamento-paracetamol+tarbis+comp.+1+g_36902
PARACETAMOL TARBIS FARMA Comp. 1 g,/medicamento-paracetamol+tarbis+farma+comp.+1+g_41354
PARACETAMOL TARBIS FARMA Comp. 650 mg,/medicamento-paracetamol+tarbis+farma+comp.+650+mg_33004
PARACETAMOL TECNIGEN Comp. 1 g,/medicamento-paracetamol+tecnigen+comp.+1+g_39847
PARACETAMOL TEVA Comp. 1 g,/medicamento-paracetamol+teva+comp.+1+g_33116
PARACETAMOL TEVA Comp. 650 mg,/medicamento-paracetamol+teva+comp.+650+mg_33117
PARACETAMOL TEVA Comp. efervescente 1 g,/medicamento-paracetamol+teva+comp.+efervescente+1+g_41001
PARACETAMOL UNITHER PHARMACEUTICALS Comp. efervescente 500 mg,/medicamento-paracetamol+unither+pharmaceuticals+comp.+efervescente+500+mg_41912
PARACETAMOL VIR Comp. recub. con película 1 g,/medicamento-paracetamol+vir+comp.+recub.+con+pelicula+1+g_45819
PARACETAMOL VIR Comp. recub. con película 500 mg,/medicamento-paracetamol+vir+comp.+recub.+con+pelicula+500+mg_45820
PARACETAMOL VIRFUTON Comp. efervescente 1 g,/medicamento-paracetamol+virfuton+comp.+efervescente+1+g_43817
PARACETAMOL WINTHROP Comp. 500 mg,/medicamento-paracetamol+winthrop+comp.+500+mg_19666
"PARACETAMOL/ CODEINA LEVEL Sol. oral 24/2,4 mg",/medicamento-paracetamol%2F+codeina+level+sol.+oral+24%2F2%2C4+mg_4632
PARACETAMOL/ FENILEFRINA/ CLORFENAMINA SANDOZ CARE GRANULADO Granulado para sol. oral,/medicamento-paracetamol%2F+fenilefrina%2F+clorfenamina+sandoz+care+granulado+granulado+para+sol.+oral_46025
PARACETAMOL/ FENILEFRINA/ CLORFENAMINA SANDOZ CARE GRANULADO Granulado para sol. oral,/medicamento-paracetamol%2F+fenilefrina%2F+clorfenamina+sandoz+care+granulado+granulado+para+sol.+oral_46031
PARACETAMOL/CODEINA FARMALIDER Comp. 500/30 mg,/medicamento-paracetamol%2Fcodeina+farmalider+comp.+500%2F30+mg_42316
PARACETAMOL/CODEINA KERN PHARMA Comp. 500/30 mg,/medicamento-paracetamol%2Fcodeina+kern+pharma+comp.+500%2F30+mg_36446
PARACETAMOL/CODEINA PENSA Comp. 500/30 mg,/medicamento-paracetamol%2Fcodeina+pensa+comp.+500%2F30+mg_42315
"TRAMADOL / PARACETAMOL MYLAN Comp. recub. con película 37,5/325 mg",/medicamento-tramadol+%2F+paracetamol+mylan+comp.+recub.+con+pelicula+37%2C5%2F325+mg_43274
"TRAMADOL PARACETAMOL CINFA Comp. recub. con película 37,5/325 mg",/medicamento-tramadol+paracetamol+cinfa+comp.+recub.+con+pelicula+37%2C5%2F325+mg_38364
"TRAMADOL PARACETAMOL FARMA TARBIS Comp. 37,5/325 mg",/medicamento-tramadol+paracetamol+farma+tarbis+comp.+37%2C5%2F325+mg_41813
"TRAMADOL/ PARACETAMOL KERN PHARM Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2F+paracetamol+kern+pharm+comp.+recub.+con+pelicula+37%2C5%2F325+mg_38055
"TRAMADOL/PARACETAMOL ABAMED Comp. 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+abamed+comp.+37%2C5%2F325+mg_39504
"TRAMADOL/PARACETAMOL ALMUS Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+almus+comp.+recub.+con+pelicula+37%2C5%2F325+mg_40938
"TRAMADOL/PARACETAMOL ALTER Comp. recub. con película 37,5 mg/325 mg",/medicamento-tramadol%2Fparacetamol+alter+comp.+recub.+con+pelicula+37%2C5+mg%2F325+mg_41086
"TRAMADOL/PARACETAMOL APOTEX Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+apotex+comp.+recub.+con+pelicula+37%2C5%2F325+mg_41814
"TRAMADOL/PARACETAMOL APOTEX AG Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+apotex+ag+comp.+recub.+con+pelicula+37%2C5%2F325+mg_39500
"TRAMADOL/PARACETAMOL AUROBINDO Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+aurobindo+comp.+recub.+con+pelicula+37%2C5%2F325+mg_42219
"TRAMADOL/PARACETAMOL AUROVITAS SPAIN Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+aurovitas+spain+comp.+recub.+con+pelicula+37%2C5%2F325+mg_39497
"TRAMADOL/PARACETAMOL BLUEPHARM Comp. recub. con película 37,5 mg/325 mg",/medicamento-tramadol%2Fparacetamol+bluepharm+comp.+recub.+con+pelicula+37%2C5+mg%2F325+mg_44891
"TRAMADOL/PARACETAMOL BRILL PHARMA Comp. recub. con película 37,5 mg/325 mg",/medicamento-tramadol%2Fparacetamol+brill+pharma+comp.+recub.+con+pelicula+37%2C5+mg%2F325+mg_43498
"TRAMADOL/PARACETAMOL CINFA Comp. efervescente 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+cinfa+comp.+efervescente+37%2C5%2F325+mg_44280
"TRAMADOL/PARACETAMOL COMBIX Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+combix+comp.+recub.+con+pelicula+37%2C5%2F325+mg_41397
"TRAMADOL/PARACETAMOL DAVUR Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+davur+comp.+recub.+con+pelicula+37%2C5%2F325+mg_38188
TRAMADOL/PARACETAMOL FARMALID Comp. recub. con película 75/650 mg,/medicamento-tramadol%2Fparacetamol+farmalid+comp.+recub.+con+pelicula+75%2F650+mg_42750
"TRAMADOL/PARACETAMOL FARMALIDER Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+farmalider+comp.+recub.+con+pelicula+37%2C5%2F325+mg_40939
"TRAMADOL/PARACETAMOL GOIBELA Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+goibela+comp.+recub.+con+pelicula+37%2C5%2F325+mg_38365
"TRAMADOL/PARACETAMOL KRKA Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+krka+comp.+recub.+con+pelicula+37%2C5%2F325+mg_41265
TRAMADOL/PARACETAMOL KRKA Comp. recub. con película 75/650 mg,/medicamento-tramadol%2Fparacetamol+krka+comp.+recub.+con+pelicula+75%2F650+mg_41266
TRAMADOL/PARACETAMOL LABOPHARM Comp. de liberación prolongada 75/650 mg,/medicamento-tramadol%2Fparacetamol+labopharm+comp.+de+liberacion+prolongada+75%2F650+mg_39673
"TRAMADOL/PARACETAMOL MABO Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+mabo+comp.+recub.+con+pelicula+37%2C5%2F325+mg_39297
"TRAMADOL/PARACETAMOL MYLAN PHARMACEUTICALS Comp. recub. con película 37,5 mg/325 mg",/medicamento-tramadol%2Fparacetamol+mylan+pharmaceuticals+comp.+recub.+con+pelicula+37%2C5+mg%2F325+mg_40242
"TRAMADOL/PARACETAMOL NORMON Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+normon+comp.+recub.+con+pelicula+37%2C5%2F325+mg_38058
"TRAMADOL/PARACETAMOL PENSA Comp. 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+pensa+comp.+37%2C5%2F325+mg_40941
"TRAMADOL/PARACETAMOL QUALIGEN Comp. efervescente 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+qualigen+comp.+efervescente+37%2C5%2F325+mg_44086
"TRAMADOL/PARACETAMOL QUALIGEN Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+qualigen+comp.+recub.+con+pelicula+37%2C5%2F325+mg_39298
"TRAMADOL/PARACETAMOL RATIOPHARM Comp. efervescente 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+ratiopharm+comp.+efervescente+37%2C5%2F325+mg_44281
"TRAMADOL/PARACETAMOL RATIOPHARM Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+ratiopharm+comp.+recub.+con+pelicula+37%2C5%2F325+mg_38189
TRAMADOL/PARACETAMOL RATIOPHARM Comp. recub. con película 75/650 mg,/medicamento-tramadol%2Fparacetamol+ratiopharm+comp.+recub.+con+pelicula+75%2F650+mg_41816
"TRAMADOL/PARACETAMOL SANDOZ Comp. recub. 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+sandoz+comp.+recub.+37%2C5%2F325+mg_38490
"TRAMADOL/PARACETAMOL STADA Comp. efervescente 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+stada+comp.+efervescente+37%2C5%2F325+mg_44087
"TRAMADOL/PARACETAMOL STADA Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+stada+comp.+recub.+con+pelicula+37%2C5%2F325+mg_39895
TRAMADOL/PARACETAMOL STADAGEN Comp. recub. con película 75/650 mg,/medicamento-tramadol%2Fparacetamol+stadagen+comp.+recub.+con+pelicula+75%2F650+mg_39501
"TRAMADOL/PARACETAMOL TAD Comp. recub. con película 37,5 mg/325 mg",/medicamento-tramadol%2Fparacetamol+tad+comp.+recub.+con+pelicula+37%2C5+mg%2F325+mg_44890
"TRAMADOL/PARACETAMOL TARBIS Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+tarbis+comp.+recub.+con+pelicula+37%2C5%2F325+mg_39502
"TRAMADOL/PARACETAMOL TECNIGEN Comp. 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+tecnigen+comp.+37%2C5%2F325+mg_40393
"TRAMADOL/PARACETAMOL TEVA Comp. efervescente 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+teva+comp.+efervescente+37%2C5%2F325+mg_44282
"TRAMADOL/PARACETAMOL TEVA Comp. recub. con película 37,5 mg/325 mg",/medicamento-tramadol%2Fparacetamol+teva+comp.+recub.+con+pelicula+37%2C5+mg%2F325+mg_38056
TRAMADOL/PARACETAMOL TEVA Comp. recub. con película 75/650 mg,/medicamento-tramadol%2Fparacetamol+teva+comp.+recub.+con+pelicula+75%2F650+mg_41815
"TRAMADOL/PARACETAMOL UXA Comp. recub. con película 37,5 mg/325 mg",/medicamento-tramadol%2Fparacetamol+uxa+comp.+recub.+con+pelicula+37%2C5+mg%2F325+mg_45642
"TRAMADOL/PARACETAMOL VIR Comp. recub. con película 37,5/325 mg",/medicamento-tramadol%2Fparacetamol+vir+comp.+recub.+con+pelicula+37%2C5%2F325+mg_40940
"TRAMADOL/PARACETAMOL VISO FARMACEUTICA Comp. recub. con película 37,5 mg/325 mg",/medicamento-tramadol%2Fparacetamol+viso+farmaceutica+comp.+recub.+con+pelicula+37%2C5+mg%2F325+mg_41148
