Medicamento,URL,Presentación,Código Nacional,NOMPROD,TIPOFAR,NOMGEN,LABOR,ESTADO,FECALTA,FECBAJA,APORTACION,PRINCACT,PRECIO,MINPREC,CODAGR,NOMAGR,DIAGHOSP,TTOLARGADURADA,CNTRMEDICO,MEDHUERFANO
PARACETAMOL ABAMED Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+abamed+comp.+1+g_42201,Env. con 20 (tiras),698681,"PARACETAMOLABAMED1GCOMPRIMIDOSEFG,20comprimidos(Tiras)",MedicamentoGenerico,,"1198,ABAMEDPHARMA,S.L",ALTA,01/07/2014,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL ABAMED Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+abamed+comp.+1+g_42201,Env. con 40 (tiras),698682,"PARACETAMOLABAMED1GCOMPRIMIDOSEFG,40comprimidos(Tiras)",MedicamentoGenerico,,"1198,ABAMEDPHARMA,S.L",ALTA,01/07/2014,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL ABAMED Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+abamed+comp.+1+g_42201,Env. con 20 (blister),698683,"PARACETAMOLABAMED1GCOMPRIMIDOSEFG,20comprimidos(Blister)",MedicamentoGenerico,,"1198,ABAMEDPHARMA,S.L",BAJAPORNOCOMERCIALIZAR,01/11/2013,01/06/2014,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL ABAMED Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+abamed+comp.+1+g_42201,Env. con 40 (blister),698684,"PARACETAMOLABAMED1GCOMPRIMIDOSEFG,40comprimidos(Blister)",MedicamentoGenerico,,"1198,ABAMEDPHARMA,S.L",BAJAPORNOCOMERCIALIZAR,01/11/2013,01/06/2014,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL ACCORD Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+accord+comp.+efervescente+1+g_47025,Env. con 20,720447,PARACETAMOLACCORD1GCOMPRIMIDOSEFERVESCENTESEFG20comprimidos,MedicamentoGenerico,,"1169,ACCORDHEALTHCARE,S.L.U",ALTA,01/08/2018,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3333-PARACETAMOL1000MG20COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL ACCORD Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+accord+comp.+efervescente+1+g_47025,Env. con 40,720448,PARACETAMOLACCORD1GCOMPRIMIDOSEFERVESCENTESEFG40comprimidos,MedicamentoGenerico,,"1169,ACCORDHEALTHCARE,S.L.U",ALTA,01/08/2018,,NORMAL,PARACETAMOL,2.5,2.5,2.5,2408-PARACETAMOL1000MG40COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL ALTER Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+alter+comp.+1+g_41355,Env. con 20,696998,"PARACETAMOLALTER1GCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"15,ALTERS.A.",ALTA,01/08/2014,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL ALTER Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+alter+comp.+1+g_41355,Env. con 40,696999,"PARACETAMOLALTER1GCOMPRIMIDOSEFG,40comprimidos",MedicamentoGenerico,,"15,ALTERS.A.",ALTA,01/08/2014,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL ALTER Granulado efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+alter+granulado+efervescente+1+g_29488,Env. con 20 sobres,652882,PARACETAMOLALTER1G/SOBRE20SOBGRANULEFERVEFG,MedicamentoGenerico,,"15,ALTERS.A.",BAJAPORNOCOMERCIALIZAR,16/06/2006,01/01/2019,NORMAL,PARACETAMOL,1.9,1.9,1.9,2406-PARACETAMOL1000MG20SOBRESSOLUCION/SUSPENSIONORALEFERVESCENTE,NO,NO,NO,NO
PARACETAMOL APOTEX Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+apotex+comp.+1+g_34060,Env. con 20,663679,"PARACETAMOLAPOTEX1gcomprimidos,20comprimidos",MedicamentoGenerico,,"853,APOTEXESPAÑA,S.L",ALTA,01/12/2009,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL APOTEX Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+apotex+comp.+1+g_34060,Env. con 40,663680,"PARACETAMOLAPOTEX1gcomprimidos,40comprimidos",MedicamentoGenerico,,"853,APOTEXESPAÑA,S.L",ALTA,01/12/2009,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL APOTEX Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+apotex+comp.+650+mg_34061,Env. con 40,663671,"PARACETAMOLAPOTEX650mgcomprimidos,40comprimidos",MedicamentoGenerico,,"853,APOTEXESPAÑA,S.L",ALTA,01/12/2009,,NORMAL,PARACETAMOL,1.31,1.31,1.31,3336-PARACETAMOL650MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL ARISTO Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+aristo+comp.+1+g_42511,Env. con 20,700057,"PARACETAMOLARISTO1GCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"1240,ARISTOPHARMAIBERIA,S.L.",ALTA,01/02/2014,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL ARISTO Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+aristo+comp.+1+g_42511,Env. con 40,700058,"PARACETAMOLARISTO1GCOMPRIMIDOSEFG,40comprimidos",MedicamentoGenerico,,"1240,ARISTOPHARMAIBERIA,S.L.",ALTA,01/02/2014,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL ARISTO Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+aristo+comp.+efervescente+1+g_41752,Env. con 20,706384,"PARACETAMOLARISTO1GCOMPRIMIDOSEFERVESCENTES,20comprimidos",MedicamentoGenerico,,"1240,ARISTOPHARMAIBERIA,S.L.",ALTA,01/10/2016,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3333-PARACETAMOL1000MG20COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL ARISTO Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+aristo+comp.+efervescente+1+g_41752,Env. con 40,711274,PARACETAMOLARISTO1GCOMPRIMIDOSEFERVESCENTES40comprimidos,MedicamentoGenerico,,"1240,ARISTOPHARMAIBERIA,S.L.",ALTA,01/10/2016,,NORMAL,PARACETAMOL,2.5,2.5,2.5,2408-PARACETAMOL1000MG40COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL AUROBINDO Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+aurobindo+comp.+1+g_43264,Env. con 20,700422,"PARACETAMOLAUROBINDO1GCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"1151,AUROBINDO,S.L.U",BAJAGENERAL,01/06/2016,01/02/2017,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL AUROBINDO Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+aurobindo+comp.+1+g_43264,Env. con 40,700424,"PARACETAMOLAUROBINDO1GCOMPRIMIDOSEFG,40comprimidos",MedicamentoGenerico,,"1151,AUROBINDO,S.L.U",BAJAGENERAL,01/06/2016,01/02/2017,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL AUROVITAS Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+aurovitas+comp.+1+g_39066,Env. con 40,686883,"PARACETAMOLAUROVITAS1GCOMPRIMIDOSEFG,40comprimidos",MedicamentoGenerico,,"1150,AUROVITASSPAIN,S.A.U",ALTA,01/05/2012,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL AUROVITAS SPAIN Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+aurovitas+spain+comp.+1+g_47380,Env. con 20,720849,"PARACETAMOLAUROVITASSPAIN1GCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"1150,AUROVITASSPAIN,S.A.U",ALTA,01/12/2018,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL AUROVITAS SPAIN Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+aurovitas+spain+comp.+1+g_47380,Env. con 40,720850,"PARACETAMOLAUROVITASSPAIN1GCOMPRIMIDOSEFG,40comprimidos",MedicamentoGenerico,,"1150,AUROVITASSPAIN,S.A.U",ALTA,01/12/2018,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL AUROVITAS SPAIN Comp. 500 mg,https://www.vademecum.es/medicamento-paracetamol+aurovitas+spain+comp.+500+mg_47381,Env. con 20,720851,"PARACETAMOLAUROVITASSPAIN500MGCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"1150,AUROVITASSPAIN,S.A.U",ALTA,01/12/2018,,NORMAL,PARACETAMOL,0.67,0.67,.67,2429-PARACETAMOL500MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL BLUEPHARMA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+bluepharma+comp.+1+g_36900,Env. con 1,677364,"PARACETAMOLBLUEPHARMA1gCOMPRIMIDOSEFG,1comprimido",MedicamentoGenerico,,"1203,BLUEPHARMA,S.L",BAJAPORNOCOMERCIALIZAR,01/04/2011,01/02/2019,NORMAL,PARACETAMOL,0.17,0.17,,-,NO,NO,NO,NO
PARACETAMOL CINFA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+cinfa+comp.+1+g_33001,Env. con 20,662025,"PARACETAMOLCINFA1gcomprimidos,20comprimidos",MedicamentoGenerico,,"111,CINFAS.A.",ALTA,01/05/2009,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL CINFA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+cinfa+comp.+1+g_33001,Env. con 40,662026,"PARACETAMOLCINFA1gcomprimidos,40comprimidos",MedicamentoGenerico,,"111,CINFAS.A.",ALTA,01/05/2009,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL CINFA Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+cinfa+comp.+efervescente+1+g_36104,Env. con 8,672560,"PARACETAMOLCINFA1gcomprimidosefervescentes,8comprimidos",MedicamentoGenerico,,"111,CINFAS.A.",SUSPENSIONTEMPORALGENERAL,01/12/2010,,NORMAL,PARACETAMOL,1.45,1.45,,2412-PARACETAMOL1000MG8COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL CINFA Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+cinfa+comp.+efervescente+1+g_36104,Env. con env. con 40,672562,"PARACETAMOLCINFA1gcomprimidosefervescentes,40comprimidos",MedicamentoGenerico,,"111,CINFAS.A.",SUSPENSIONTEMPORALGENERAL,01/12/2010,,NORMAL,PARACETAMOL,2.5,2.5,2.5,2408-PARACETAMOL1000MG40COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL CINFA Comp. recub. con película 650 mg,https://www.vademecum.es/medicamento-paracetamol+cinfa+comp.+recub.+con+pelicula+650+mg_30423,Env. con 20,656128,PARACETAMOLCINFA650MG20COMPRIMRECUBPELICEFG,MedicamentoGenerico,,"111,CINFAS.A.",ALTA,15/01/2007,,NORMAL,PARACETAMOL,0.86,0.86,.86,3335-PARACETAMOL650MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL CINFA Comp. recub. con película 650 mg,https://www.vademecum.es/medicamento-paracetamol+cinfa+comp.+recub.+con+pelicula+650+mg_30423,Env. con 40,656129,PARACETAMOLCINFA650MG40COMPRIMRECUBPELICEFG,MedicamentoGenerico,,"111,CINFAS.A.",ALTA,15/01/2007,,NORMAL,PARACETAMOL,1.31,1.31,1.31,3336-PARACETAMOL650MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL CINFA Polvo efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+cinfa+polvo+efervescente+1+g_30068,Env. con 20 sobres,655871,PARACETAMOLCINFA1G20SOBRPOLVOEFERVESCENTEFG,MedicamentoGenerico,,"111,CINFAS.A.",ALTA,11/12/2006,,NORMAL,PARACETAMOL,1.9,1.9,1.9,2406-PARACETAMOL1000MG20SOBRESSOLUCION/SUSPENSIONORALEFERVESCENTE,NO,NO,NO,NO
PARACETAMOL CINFA Polvo efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+cinfa+polvo+efervescente+1+g_30068,Env. con 40 sobres,655872,PARACETAMOLCINFA1G40SOBRPOLVOEFERVESCENTEFG,MedicamentoGenerico,,"111,CINFAS.A.",ALTA,11/12/2006,,NORMAL,PARACETAMOL,2.5,2.5,2.5,2410-PARACETAMOL1000MG40SOBRESSOLUCION/SUSPENSIONORALEFERVESCENTE,NO,NO,NO,NO
PARACETAMOL CIPLA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+cipla+comp.+1+g_39064,Env. con 20,686884,"PARACETAMOLCIPLA1gCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"1259,CIPLAEUROPENVSUCURSALENESPAÑA",BAJAPORNOCOMERCIALIZAR,01/12/2014,01/03/2018,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL CIPLA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+cipla+comp.+1+g_39064,Env. con 40,686885,"PARACETAMOLCIPLA1gCOMPRIMIDOSEFG,40comprimidos",MedicamentoGenerico,,"1259,CIPLAEUROPENVSUCURSALENESPAÑA",BAJAPORNOCOMERCIALIZAR,01/10/2015,01/03/2018,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL CIPLA Comp. 500 mg,https://www.vademecum.es/medicamento-paracetamol+cipla+comp.+500+mg_41353,Env. con 20,697012,"PARACETAMOLCIPLA500MGCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"1259,CIPLAEUROPENVSUCURSALENESPAÑA",BAJAPORNOCOMERCIALIZAR,01/10/2015,01/03/2018,NORMAL,PARACETAMOL,0.67,0.67,.67,2429-PARACETAMOL500MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL CIPLA Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+cipla+comp.+650+mg_39065,Env. con 20,686890,"PARACETAMOLCIPLA650MGCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"1259,CIPLAEUROPENVSUCURSALENESPAÑA",BAJAPORNOCOMERCIALIZAR,01/12/2014,01/03/2018,NORMAL,PARACETAMOL,0.86,0.86,.86,3335-PARACETAMOL650MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL CIPLA Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+cipla+comp.+650+mg_39065,Env. con 40,686891,"PARACETAMOLCIPLA650MGCOMPRIMIDOSEFG,40comprimidos",MedicamentoGenerico,,"1259,CIPLAEUROPENVSUCURSALENESPAÑA",BAJAPORNOCOMERCIALIZAR,01/10/2015,01/03/2018,NORMAL,PARACETAMOL,1.31,1.31,1.31,3336-PARACETAMOL650MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL CIPLA Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+cipla+comp.+efervescente+1+g_46278,Env. con 40,708590,"PARACETAMOLCIPLA1GCOMPRIMIDOSEFERVESCENTESEFG,40comprimidos(4-plylaminado-PPFP(papelcristal/PE/Al/PE)",MedicamentoGenerico,,"1259,CIPLAEUROPENVSUCURSALENESPAÑA",ALTA,01/01/2018,,NORMAL,PARACETAMOL,2.5,2.5,2.5,2408-PARACETAMOL1000MG40COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL CIPLA Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+cipla+comp.+efervescente+1+g_46278,Env. con 20,719969,"PARACETAMOLCIPLA1GCOMPRIMIDOSEFERVESCENTESEFG,20comprimidos",MedicamentoGenerico,,"1259,CIPLAEUROPENVSUCURSALENESPAÑA",ALTA,01/03/2018,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3333-PARACETAMOL1000MG20COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL DARI PHARMA Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+dari+pharma+comp.+efervescente+1+g_43813,Env. con 20,702825,"PARACETAMOLDARIPHARMA1GCOMPRIMIDOSEFERVESCENTESEFG,20comprimidos",MedicamentoGenerico,,"1326,DARIPHARMAS.L.U",ALTA,01/08/2018,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3333-PARACETAMOL1000MG20COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL DARI PHARMA Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+dari+pharma+comp.+efervescente+1+g_43813,Env. con 40,702827,"PARACETAMOLDARIPHARMA1GCOMPRIMIDOSEFERVESCENTESEFG,40comprimidos(2tubosde20comprimidos)",MedicamentoGenerico,,"1326,DARIPHARMAS.L.U",ALTA,01/10/2017,,NORMAL,PARACETAMOL,2.5,2.5,2.5,2408-PARACETAMOL1000MG40COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL ERN Sol. oral 100 mg/ml,https://www.vademecum.es/medicamento-paracetamol+ern+sol.+oral+100+mg%2Fml_40012,Env. con 1 frasco de 30 ml,691263,"PARACETAMOLIONFARMA100mg/mlSOLUCIONORAL,1frascode30ml",MedicamentoEtica,,"1152,IONFARMA,S.L",ALTA,01/12/2015,,NORMAL,PARACETAMOL,1.75,1.75,1.75,3330-PARACETAMOL100MG30MLSOLUCION/SUSPENSIONORAL,NO,NO,NO,NO
PARACETAMOL KERN PHARMA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+kern+pharma+comp.+1+g_30763,Env. con 20,658256,"PARACETAMOLKERNPHARMA1GCOMPRIMIDOS,20Comprimidos",MedicamentoGenerico,,"863,KERNPHARMA,S.L.",ALTA,23/05/2007,,NORMAL,PARACETAMOL,1.9,1.9,1.9,3332-PARACETAMOL1000MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL KERN PHARMA Comp. 1 g,https://www.vademecum.es/medicamento-paracetamol+kern+pharma+comp.+1+g_30763,Env. con 40,658257,"PARACETAMOLKERNPHARMA1GCOMPRIMIDOS,40Comprimidos",MedicamentoGenerico,,"863,KERNPHARMA,S.L.",ALTA,23/05/2007,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL KERN PHARMA Comp. 500 mg,https://www.vademecum.es/medicamento-paracetamol+kern+pharma+comp.+500+mg_39264,Env. con 20,687626,"PARACETAMOLKERNPHARMA500MGCOMPRIMIDOS,20comprimidos",MedicamentoGenerico,,"863,KERNPHARMA,S.L.",ALTA,01/04/2012,,NORMAL,PARACETAMOL,0.67,0.67,.67,2429-PARACETAMOL500MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL KERN PHARMA Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+kern+pharma+comp.+650+mg_27640,Env. con 20,759373,"PARACETAMOLKERNPHARMA650mgcomprimidos,20comprimidos",MedicamentoGenerico,,"863,KERNPHARMA,S.L.",ALTA,22/04/2004,,NORMAL,PARACETAMOL,0.86,0.86,.86,3335-PARACETAMOL650MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL KERN PHARMA Comp. 650 mg,https://www.vademecum.es/medicamento-paracetamol+kern+pharma+comp.+650+mg_27640,Env. con 40,655905,"PARACETAMOLKERNPHARMA650mgcomprimidos,40comprimidos",MedicamentoGenerico,,"863,KERNPHARMA,S.L.",ALTA,12/12/2006,,NORMAL,PARACETAMOL,1.31,1.31,1.31,3336-PARACETAMOL650MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL KERN PHARMA Comp. efervescente 1 g,https://www.vademecum.es/medicamento-paracetamol+kern+pharma+comp.+efervescente+1+g_35837,Env. con 40,665651,"PARACETAMOLKERNPHARMA1gcomprimidosefervescentes,40comprimidos",MedicamentoGenerico,,"863,KERNPHARMA,S.L.",ALTA,01/11/2010,,NORMAL,PARACETAMOL,2.5,2.5,2.5,2408-PARACETAMOL1000MG40COMPRIMIDOSEFERVESCENTES,NO,NO,NO,NO
PARACETAMOL KERN PHARMA Sol. oral 100 mg/ml,https://www.vademecum.es/medicamento-paracetamol+kern+pharma+sol.+oral+100+mg%2Fml_31925,Env. con 1 frasco de 30 ml,660172,"PARACETAMOLKERNPHARMA100mg/mlgotasoralesensolucion,1frascode30ml",MedicamentoGenerico,,"863,KERNPHARMA,S.L.",ALTA,05/03/2008,,NORMAL,PARACETAMOL,1.75,1.75,1.75,3330-PARACETAMOL100MG30MLSOLUCION/SUSPENSIONORAL,NO,NO,NO,NO
PARACETAMOL KERN PHARMA Sol. oral 100 mg/ml,https://www.vademecum.es/medicamento-paracetamol+kern+pharma+sol.+oral+100+mg%2Fml_31925,Env. con 1 frasco de 60 ml,660173,"PARACETAMOLKERNPHARMA100mg/mlgotasoralesensolucion,1frascode60ml",MedicamentoGenerico,,"863,KERNPHARMA,S.L.",ALTA,05/03/2008,,NORMAL,PARACETAMOL,3.12,3.12,3.12,3331-PARACETAMOL100MG60MLSOLUCION/SUSPENSIONORAL,NO,NO,NO,NO
PARACETAMOL LEVEL Sol. oral 100 mg/ml,https://www.vademecum.es/medicamento-paracetamol+level+sol.+oral+100+mg%2Fml_ficha_30762,Env. con 1 frasco de 30 ml,658228,"PARACETAMOLLEVEL100mg/mlsolucionoral,1frascode30ml",MedicamentoGenerico,,"178,LABORATORIOSERNS.A.",ALTA,01/09/2010,,NORMAL,PARACETAMOL,1.75,1.75,1.75,3330-PARACETAMOL100MG30MLSOLUCION/SUSPENSIONORAL,NO,NO,NO,NO
