Medicamento,URL,Presentación,Código Nacional,NOMPROD,TIPOFAR,NOMGEN,LABOR,ESTADO,FECALTA,FECBAJA,APORTACION,PRINCACT,PRECIO,MINPREC,CODAGR,NOMAGR,DIAGHOSP,TTOLARGADURADA,CNTRMEDICO,MEDHUERFANO
PARACETAMOL VIR Comp. recub. con película 1 g,https://www.vademecum.es/medicamento-paracetamol+vir+comp.+recub.+con+pelicula+1+g_45819,Env. con 40,715374,PARACETAMOLVIR1gCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG40comprimidos,MedicamentoGenerico,,"601,INDUSTRIAQUIMICAYFARMACEUTICAVIR,S.A.",ALTA,01/08/2017,,NORMAL,PARACETAMOL,2.5,2.5,2.5,3334-PARACETAMOL1000MG40COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL VIR Comp. recub. con película 500 mg,https://www.vademecum.es/medicamento-paracetamol+vir+comp.+recub.+con+pelicula+500+mg_45820,Env. con 20,715372,PARACETAMOLVIR500mgCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG20comprimidos,MedicamentoGenerico,,"601,INDUSTRIAQUIMICAYFARMACEUTICAVIR,S.A.",ALTA,01/08/2017,,NORMAL,PARACETAMOL,0.67,0.67,.67,2429-PARACETAMOL500MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL WINTHROP Comp. 500 mg,https://www.vademecum.es/medicamento-paracetamol+winthrop+comp.+500+mg_19666,Env. con 20,980706,PARACETAMOLWINTHROP500MG20COMPRIMIDOS,MedicamentoconDenominacionGenerica,,"345,SANOFIAVENTIS,S.A",ALTA,27/10/1988,,NORMAL,PARACETAMOL,0.67,0.67,.67,2429-PARACETAMOL500MG20COMPRIMIDOS,NO,NO,NO,NO
"PARACETAMOL/ CODEINA LEVEL Sol. oral 24/2,4 mg",https://www.vademecum.es/medicamento-paracetamol%2F+codeina+level+sol.+oral+24%2F2%2C4+mg_4632,Env. con 1 frasco de 240 ml,679639,"PARACETAMOLCODEINALEVELSOLUCIONORAL,1frascode240ml",MedicamentoEtica,,"178,LABORATORIOSERNS.A.",ALTA,22/01/1997,,NORMAL,PARACETAMOLCODEINAFOSFATO,2.5,2.5,,-,NO,NO,NO,NO
PARACETAMOL/CODEINA FARMALIDER Comp. 500/30 mg,https://www.vademecum.es/medicamento-paracetamol%2Fcodeina+farmalider+comp.+500%2F30+mg_42316,Env. con 20,698737,"PARACETAMOL/CODEINAFARMALIDER500MG/30MGCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"136,FARMALIDERS.A.",ALTA,01/12/2016,,NORMAL,PARACETAMOLCODEINAFOSFATOHEMIHIDRATO,2.34,2.34,2.34,2400-PARACETAMOL/CODEINA500MG/30MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL/CODEINA KERN PHARMA Comp. 500/30 mg,https://www.vademecum.es/medicamento-paracetamol%2Fcodeina+kern+pharma+comp.+500%2F30+mg_36446,Env. con 20,672658,"PARACETAMOL/CODEINAKERNPHARMA500mg/30mgcomprimidos,20comprimidos",MedicamentoGenerico,,"863,KERNPHARMA,S.L.",ALTA,01/04/2011,,NORMAL,PARACETAMOLCODEINA,2.34,2.34,2.34,2400-PARACETAMOL/CODEINA500MG/30MG20COMPRIMIDOS,NO,NO,NO,NO
PARACETAMOL/CODEINA PENSA Comp. 500/30 mg,https://www.vademecum.es/medicamento-paracetamol%2Fcodeina+pensa+comp.+500%2F30+mg_42315,Env. con 20,698736,"PARACETAMOL/CODEINAPENSA500MG/30MGCOMPRIMIDOSEFG,20comprimidos",MedicamentoGenerico,,"1114,PENSAPHARMA,S.A.U",ALTA,01/12/2013,,NORMAL,PARACETAMOLCODEINAFOSFATOHEMIHIDRATO,2.34,2.34,2.34,2400-PARACETAMOL/CODEINA500MG/30MG20COMPRIMIDOS,NO,NO,NO,NO
"TRAMADOL PARACETAMOL CINFA Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol+paracetamol+cinfa+comp.+recub.+con+pelicula+37%2C5%2F325+mg_38364,Env. con 20,683650,"TRAMADOLPARACETAMOLCINFA37,5mg/325mgCOMPRIMIDOSRECUBIERTOSCONPELICULA,20comprimidos",MedicamentoGenerico,,"111,CINFAS.A.",ALTA,01/09/2012,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL PARACETAMOL CINFA Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol+paracetamol+cinfa+comp.+recub.+con+pelicula+37%2C5%2F325+mg_38364,Env. con 60,683651,"TRAMADOLPARACETAMOLCINFA37,5mg/325mgCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,60comprimidos",MedicamentoGenerico,,"111,CINFAS.A.",ALTA,01/04/2018,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,8.88,8.88,8.88,"3962-TRAMADOL/PARACETAMOL37,5MG/325MG60COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL PARACETAMOL FARMA TARBIS Comp. 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol+paracetamol+farma+tarbis+comp.+37%2C5%2F325+mg_41813,Env. con 60 (Al/PVC/PVDC),697450,"TRAMADOLPARACETAMOLFARMATARBIS37,5MG/325MGCOMPRIMIDOSEFG,60comprimidos(Al/PVC/PVDC)",MedicamentoGenerico,,"741,TARBISFARMA,S.L.",ALTA,01/04/2016,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,8.88,8.88,8.88,"3962-TRAMADOL/PARACETAMOL37,5MG/325MG60COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/ PARACETAMOL KERN PHARM Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2F+paracetamol+kern+pharm+comp.+recub.+con+pelicula+37%2C5%2F325+mg_38055,Env. con 20,681990,"TRAMADOL/PARACETAMOLKERNPHARMA37,5mg/325mgCOMPRIMIDOSRECUBIERTOSCONPELICULA,20comprimidos",MedicamentoGenerico,,"863,KERNPHARMA,S.L.",ALTA,01/08/2012,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL ABAMED Comp. 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+abamed+comp.+37%2C5%2F325+mg_39504,Env. con 20 (AL/PE),688813,"TRAMADOL/PARACETAMOLABAMED37,5mg/325mgCOMPRIMIDOS,20comprimidos(AL/PE)",MedicamentoGenerico,,"1198,ABAMEDPHARMA,S.L",BAJAPORNOCOMERCIALIZAR,01/08/2012,01/06/2014,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL ABAMED Comp. 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+abamed+comp.+37%2C5%2F325+mg_39504,Env. con 20 (AL/PVC/PVDC),688814,"TRAMADOL/PARACETAMOLABAMED37,5mg/325mgCOMPRIMIDOS,20comprimidos(AL/PVC/PVDC)",MedicamentoGenerico,,"1198,ABAMEDPHARMA,S.L",ALTA,01/08/2012,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL ABAMED Comp. 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+abamed+comp.+37%2C5%2F325+mg_39504,Env. con 60 (AL/PVC/PVDC),688816,"TRAMADOL/PARACETAMOLABAMED37,5mg/325mgCOMPRIMIDOSEFG,60comprimidos",MedicamentoGenerico,,"1198,ABAMEDPHARMA,S.L",ALTA,01/03/2016,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,8.88,8.88,8.88,"3962-TRAMADOL/PARACETAMOL37,5MG/325MG60COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL ALMUS Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+almus+comp.+recub.+con+pelicula+37%2C5%2F325+mg_40938,Env. con 20,694339,"TRAMADOL/PARACETAMOLALMUS37,5MG/325MGCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,20comprimidos",MedicamentoGenerico,,"1161,ALMUSFARMACEUTICA,S.A",SUSPENSIONTEMPORALGENERAL,01/08/2015,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL ALTER Comp. recub. con película 37,5 mg/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+alter+comp.+recub.+con+pelicula+37%2C5+mg%2F325+mg_41086,Env. con 20 (PVC-PVDC-Aluminio),696136,"TRAMADOL/PARACETAMOLALTER37,5MG/325MGCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,20comprimidos(PVC-PVDC-Aluminio)",MedicamentoGenerico,,"15,ALTERS.A.",BAJAPORNOCOMERCIALIZAR,01/03/2014,01/06/2014,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL ALTER Comp. recub. con película 37,5 mg/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+alter+comp.+recub.+con+pelicula+37%2C5+mg%2F325+mg_41086,Env. con 20 (PVC-Aluminio),701097,"TRAMADOL/PARACETAMOLALTER37,5MG/325MGCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,20comprimidos(PVC-Aluminio)",MedicamentoGenerico,,"15,ALTERS.A.",ALTA,01/04/2014,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL ALTER Comp. recub. con película 37,5 mg/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+alter+comp.+recub.+con+pelicula+37%2C5+mg%2F325+mg_41086,Env. con 60 (PVC-Aluminio),711646,"TRAMADOL/PARACETAMOLALTER37,5MG/325MGCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,60comprimidos(PVC-Aluminio)",MedicamentoGenerico,,"15,ALTERS.A.",ALTA,01/10/2016,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,8.88,8.88,8.88,"3962-TRAMADOL/PARACETAMOL37,5MG/325MG60COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL APOTEX Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+apotex+comp.+recub.+con+pelicula+37%2C5%2F325+mg_41814,Env. con 20,697509,"TRAMADOL/PARACETAMOLAPOTEX37,5MG/325MGCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,20comprimidos(Blister)",MedicamentoGenerico,,"853,APOTEXESPAÑA,S.L",BAJAPORNOCOMERCIALIZAR,01/08/2013,01/08/2018,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL APOTEX Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+apotex+comp.+recub.+con+pelicula+37%2C5%2F325+mg_41814,Env. con 60,706068,"TRAMADOL/PARACETAMOLAPOTEX37,5MG/325MGCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,60comprimidos",MedicamentoGenerico,,"853,APOTEXESPAÑA,S.L",BAJAPORNOCOMERCIALIZAR,01/08/2015,01/08/2018,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,10.01,10.01,8.88,"3962-TRAMADOL/PARACETAMOL37,5MG/325MG60COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL APOTEX AG Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+apotex+ag+comp.+recub.+con+pelicula+37%2C5%2F325+mg_39500,Env. con 20 (blister),688666,"TRAMADOL/PARACETAMOLAPOTEXAG37,5mg/325mgCOMPRIMIDOS,20comprimidos(Blister)",MedicamentoGenerico,,"853,APOTEXESPAÑA,S.L",ALTA,01/10/2012,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL APOTEX AG Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+apotex+ag+comp.+recub.+con+pelicula+37%2C5%2F325+mg_39500,Env. con 60 (blister),688667,"TRAMADOL/PARACETAMOLAPOTEXAG37,5mg/325mgCOMPRIMIDOSEFG,60comprimidos(BLISTER)",MedicamentoGenerico,,"853,APOTEXESPAÑA,S.L",ALTA,01/05/2016,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,8.88,8.88,8.88,"3962-TRAMADOL/PARACETAMOL37,5MG/325MG60COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL AUROBINDO Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+aurobindo+comp.+recub.+con+pelicula+37%2C5%2F325+mg_42219,Env. con 20,698702,"TRAMADOL/PARACETAMOLAUROBINDO37,5MG/325MGCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,20comprimidos",MedicamentoGenerico,,"1151,AUROBINDO,S.L.U",ALTA,01/08/2015,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL AUROVITAS SPAIN Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+aurovitas+spain+comp.+recub.+con+pelicula+37%2C5%2F325+mg_39497,Env. con 20,685280,"TRAMADOL/PARACETAMOLAUROVITASSPAIN37,5mg/325mgCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,20comprimidos",MedicamentoGenerico,,"1150,AUROVITASSPAIN,S.A.U",ALTA,01/06/2012,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL AUROVITAS SPAIN Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+aurovitas+spain+comp.+recub.+con+pelicula+37%2C5%2F325+mg_39497,Env. con 60,721927,"TRAMADOL/PARACETAMOLAUROVITASSPAIN37,5mg/325mgCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,60comprimidos(PVC-PVDC-aluminio)",MedicamentoGenerico,,"1150,AUROVITASSPAIN,S.A.U",ALTA,01/12/2018,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,8.88,8.88,8.88,"3962-TRAMADOL/PARACETAMOL37,5MG/325MG60COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL BLUEPHARM Comp. recub. con película 37,5 mg/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+bluepharm+comp.+recub.+con+pelicula+37%2C5+mg%2F325+mg_44891,Env. con 20,705268,"TRAMADOL/PARACETAMOLBLUEPHARMA37,5MG/325MGCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,20comprimidos",MedicamentoGenerico,,"1203,BLUEPHARMA,S.L",BAJAPORNOCOMERCIALIZAR,01/12/2017,01/12/2018,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL BLUEPHARM Comp. recub. con película 37,5 mg/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+bluepharm+comp.+recub.+con+pelicula+37%2C5+mg%2F325+mg_44891,Env. con 60,705270,"TRAMADOL/PARACETAMOLBLUEPHARMA37,5MG/325MGCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,60comprimidos",MedicamentoGenerico,,"1203,BLUEPHARMA,S.L",BAJAPORNOCOMERCIALIZAR,01/12/2017,01/12/2018,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,10.01,10.01,8.88,"3962-TRAMADOL/PARACETAMOL37,5MG/325MG60COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL BRILL PHARMA Comp. recub. con película 37,5 mg/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+brill+pharma+comp.+recub.+con+pelicula+37%2C5+mg%2F325+mg_43498,Env. con 20,702041,"TRAMADOL/PARACETAMOLBRILLPHARMA37.5MG/325MGCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,20comprimidos",MedicamentoGenerico,,"1239,BRILLPHARMA,S.L.",BAJAPORNOCOMERCIALIZAR,01/12/2016,01/01/2018,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL CINFA Comp. efervescente 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+cinfa+comp.+efervescente+37%2C5%2F325+mg_44280,Env. con 20,704250,"TRAMADOL/PARACETAMOLCINFA37,5MG/325MGCOMPRIMIDOSEFERVESCENTESEFG,20comprimidos(1tubode20comprimidos)",MedicamentoGenerico,,"111,CINFAS.A.",ALTA,01/06/2015,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"3509-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOSEFERVESCENTES",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL COMBIX Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+combix+comp.+recub.+con+pelicula+37%2C5%2F325+mg_41397,Env. con 20,696874,"TRAMADOL/PARACETAMOLCOMBIX37,5MG/325MGCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,20comprimidos",MedicamentoGenerico,,"1128,COMBIX,S.L",ALTA,01/07/2013,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL DAVUR Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+davur+comp.+recub.+con+pelicula+37%2C5%2F325+mg_38188,Env. con 20 (blister),682775,"TRAMADOL/PARACETAMOLDAVUR37,5mg/325mgCOMPRIMIDOSRECUBIERTOSCONPELICULA,20comprimidos(blister)",MedicamentoGenerico,,"836,DAVUR,S.L.",ALTA,01/11/2011,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL FARMALIDER Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+farmalider+comp.+recub.+con+pelicula+37%2C5%2F325+mg_40939,Env. con 20,694345,"TRAMADOL/PARACETAMOLCipla37,5MG/325MGCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,20comprimidos",MedicamentoGenerico,,"1259,CIPLAEUROPENVSUCURSALENESPAÑA",SUSPENSIONTEMPORALGENERAL,01/12/2014,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL KRKA Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+krka+comp.+recub.+con+pelicula+37%2C5%2F325+mg_41265,Env. con 20,694416,"TRAMADOL/PARACETAMOLKRKA37,5MG/325MGCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,20comprimidos",MedicamentoGenerico,,"7095,KRKAD.D.NOVOMESTO",ALTA,01/08/2013,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL KRKA Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+krka+comp.+recub.+con+pelicula+37%2C5%2F325+mg_41265,Env. con 60,694420,"TRAMADOL/PARACETAMOLKRKA37,5MG/325MGCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,60comprimidos",MedicamentoGenerico,,"7095,KRKAD.D.NOVOMESTO",ALTA,01/10/2015,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,8.88,8.88,8.88,"3962-TRAMADOL/PARACETAMOL37,5MG/325MG60COMPRIMIDOS",NO,NO,NO,NO
TRAMADOL/PARACETAMOL KRKA Comp. recub. con película 75/650 mg,https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+krka+comp.+recub.+con+pelicula+75%2F650+mg_41266,Env. con 20,694656,"TRAMADOL/PARACETAMOLKRKA75MG/650MGCOMPRIMIDOSRECUBIERTOSCONPELICULA,20comprimidos",MedicamentoEtica,,"7095,KRKAD.D.NOVOMESTO",ALTA,01/11/2015,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,6.67,6.67,6.67,3954-TRAMADOL/PARACETAMOL75MG/650MG20COMPRIMIDOS,NO,NO,NO,NO
TRAMADOL/PARACETAMOL KRKA Comp. recub. con película 75/650 mg,https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+krka+comp.+recub.+con+pelicula+75%2F650+mg_41266,Env. con 60,694660,"TRAMADOL/PARACETAMOLKRKA75MG/650MGCOMPRIMIDOSRECUBIERTOSCONPELICULA,60comprimidos",MedicamentoEtica,,"7095,KRKAD.D.NOVOMESTO",ALTA,01/11/2015,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,20,20,20,3961-TRAMADOL/PARACETAMOL75MG/650MG60COMPRIMIDOS,NO,NO,NO,NO
"TRAMADOL/PARACETAMOL MABO Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+mabo+comp.+recub.+con+pelicula+37%2C5%2F325+mg_39297,Env. con 20,687940,"TRAMADOL/PARACETAMOLMABO37,5/325mgCOMPRIMIDOSRECUBIERTOSCONPELICULA,20comprimidos",MedicamentoGenerico,,"789,MABO-FARMA,S.A.",ALTA,01/09/2012,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,3.34,3.34,3.34,"2983-TRAMADOL/PARACETAMOL37,5MG/325MG20COMPRIMIDOS",NO,NO,NO,NO
"TRAMADOL/PARACETAMOL MABO Comp. recub. con película 37,5/325 mg",https://www.vademecum.es/medicamento-tramadol%2Fparacetamol+mabo+comp.+recub.+con+pelicula+37%2C5%2F325+mg_39297,Env. con 60,687941,"TRAMADOL/PARACETAMOLMABO37,5/325mgCOMPRIMIDOSRECUBIERTOSCONPELICULAEFG,60comprimidos",MedicamentoGenerico,,"789,MABO-FARMA,S.A.",ALTA,01/05/2018,,NORMAL,PARACETAMOLTRAMADOLHIDROCLORURO,8.88,8.88,8.88,"3962-TRAMADOL/PARACETAMOL37,5MG/325MG60COMPRIMIDOS",NO,NO,NO,NO
